Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.025503,0.038672,0.058237,0,0,0,0.062287,1.9166E-05,-1.071E-10,1.4258E-21,3.669E-05,6.7228E-10,1.9057E-05,0,0,0,0,0,0,package://drone_v2/meshes/base_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://drone_v2/meshes/base_link.STL,,pan head cross recess screw_iso-8;pan head cross recess screw_iso-18;pan head cross recess screw_iso-5;pan head cross recess screw_iso-10;pan head cross recess screw_iso-11;pan head cross recess screw_iso-6;pan head cross recess screw_iso-7;pan head cross recess screw_iso-9;Part3-5;Part3-1;Part7-1;Part7-7;Part3-7;Part1-1;pan head cross recess screw_iso-13;pan head cross recess screw_iso-12;pan head cross recess screw_iso-16;pan head cross recess screw_iso-17;pan head cross recess screw_iso-20;pan head cross recess screw_iso-19;pan head cross recess screw_iso-15;pan head cross recess screw_iso-14;Part7-3;Part3-3;Part2-1;Part7-5;Part11-1;Part6-3;Part6-2;Part6-4;Part6-1;Electrical Board Subassembly-2/Part11-1;pan head cross recess screw_iso-4;pan head cross recess screw_iso-2;pan head cross recess screw_iso-3;pan head cross recess screw_iso-1;Electrical Board Subassembly-2/Part13-1;Electrical Board Subassembly-2/Part12-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_motor_front_left,-2.77555756156289E-17,0.00156927040068403,0,0,0,0,0.00311443566278992,1.35354541352132E-07,-8.26540970200614E-22,1.66667273318911E-16,1.95522223390309E-07,-5.97915695226919E-23,1.34826753725744E-07,0,0,0,0,0,0,package://drone_v2/meshes/link_motor_front_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drone_v2/meshes/link_motor_front_left.STL,,Part10-3;radial ball bearing_68_iso-3;Part8-3,Origin_joint_motor_front_left,,joint_motor_front_left,fixed,0.10298,-0.13694,0.041658,1.5708,0,-1.4082,base_link,0,0,0,,,,,,,,,,,,
link_rotor_front_left,0,-0.00305103839673998,6.93889390390723E-17,0,0,0,0.000976110556878245,7.1903118765846E-07,-1.79252425779606E-23,-8.00276235424326E-09,7.30074013114081E-07,-1.20791823622267E-21,1.46086653135471E-08,0,0,0,0,0,0,package://drone_v2/meshes/link_rotor_front_left.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://drone_v2/meshes/link_rotor_front_left.STL,,Part9-4,Origin_joint_rotor_front_left,Axis_joint_rotor_front_left,joint_rotor_front_left,continuous,0,0.013525,0,0,-0.13451,3.1416,link_motor_front_left,0,1,0,,,,,,,,,,,,
link_motor_rear_left,2.77555756156289E-17,0.00156927040068403,3.22658566531686E-16,0,0,0,0.00311443566278992,1.3535454129256E-07,-7.78099376789394E-22,-1.66576319847477E-16,1.95522223390309E-07,3.66820389282289E-23,1.34826753785315E-07,0,0,0,0,0,0,package://drone_v2/meshes/link_motor_rear_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drone_v2/meshes/link_motor_rear_left.STL,,Part10-5;radial ball bearing_68_iso-5;Part8-5,Origin_joint_motor_rear_left,,joint_motor_rear_left,fixed,0.10422,0.019327,0.041658,1.5708,0,0.16257,base_link,0,0,0,,,,,,,,,,,,
link_rotor_rear_left,0,-0.00305103839673997,0,0,0,0,0.000976110556878246,7.19031187658462E-07,-7.32883271206653E-24,-8.00276235424288E-09,7.30074013114083E-07,-1.08085696857641E-21,1.46086653135471E-08,0,0,0,0,0,0,package://drone_v2/meshes/link_rotor_rear_left.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://drone_v2/meshes/link_rotor_rear_left.STL,,Part9-6,Origin_joint_rotor_rear_left,Axis_joint_rotor_rear_left,joint_rotor_rear_left,continuous,0,0.013525,0,-3.1416,1.0975,0,link_motor_rear_left,0,1,0,,,,,,,,,,,,
link_motor_front_right,2.63677968348475E-16,0.00156927040068403,1.11022302462516E-16,0,0,0,0.00311443566278991,1.35354541225179E-07,-7.79255689675097E-22,-1.38549893866435E-16,1.95522223390309E-07,-2.04001360076566E-22,1.34826753852696E-07,0,0,0,0,0,0,package://drone_v2/meshes/link_motor_front_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drone_v2/meshes/link_motor_front_right.STL,,Part10-7;radial ball bearing_68_iso-7;Part8-7,Origin_joint_rotor_front_right,Axis_joint_rotor_front_right,joint_rotor_front_right,fixed,-0.053285,-0.13571,0.041658,1.5708,0,-2.979,base_link,0,0,0,,,,,,,,,,,,
link_rotor_front_right,0,-0.00305103839673997,1.38777878078145E-17,0,0,0,0.000976110556878236,7.1903118765846E-07,2.90579459305951E-24,-8.00276235424277E-09,7.30074013114081E-07,8.0788593879246E-23,1.4608665313547E-08,0,0,0,0,0,0,package://drone_v2/meshes/link_rotor_front_right.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://drone_v2/meshes/link_rotor_front_right.STL,,Part9-8,Origin_joint_rotor_front_right2,Axis_joint_rotor_front_right,joint_rotor_front_right,continuous,0,0.013525,0,0,-0.94346,3.1416,link_motor_front_right,0,1,0,,,,,,,,,,,,
link_motor_rear_right,6.93889390390723E-17,0.00156927040068404,4.16333634234434E-17,0,0,0,0.00311443566278992,1.3535454128834E-07,-7.46475816613025E-22,1.65857278210764E-16,1.95522223390309E-07,-1.3265124877004E-22,1.34826753789536E-07,0,0,0,0,0,0,package://drone_v2/meshes/link_motor_rear_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drone_v2/meshes/link_motor_rear_right.STL,,Part10-1;radial ball bearing_68_iso-1;Part8-1,Origin_joint_motor_rear_right,,joint_motor_rear_right,fixed,-0.05205,0.020562,0.041658,1.5708,0,1.7334,base_link,0,0,0,,,,,,,,,,,,
link_rotor_rear_right,6.93889390390723E-18,-0.00305103839673997,6.93889390390723E-18,0,0,0,0.000976110556878232,7.19031187658461E-07,-5.38795941915461E-25,-8.00276235424218E-09,7.30074013114082E-07,1.70003497014633E-24,1.4608665313547E-08,0,0,0,0,0,0,package://drone_v2/meshes/link_rotor_rear_right.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://drone_v2/meshes/link_rotor_rear_right.STL,,Part9-2,Origin_joint_rotor_rear_right,Axis_joint_rotor_rear_right,joint_rotor_rear_right,continuous,0,0.013525,0,3.1416,0.31682,0,link_motor_rear_right,0,1,0,,,,,,,,,,,,
